timestamp,rangers_cents,rangers_decimal,rangers_probability,blackhawks_cents,blackhawks_decimal,blackhawks_probability,latency_ms
2025-12-10 22:10:07.432,59,1.69,0.59,45,2.20,0.45,459
2025-12-10 22:10:08.388,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 22:10:09.362,59,1.69,0.59,45,2.20,0.45,466
2025-12-10 22:10:10.705,59,1.69,0.59,45,2.20,0.45,446
2025-12-10 22:10:11.659,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 22:10:12.627,59,1.69,0.59,45,2.20,0.45,457
2025-12-10 22:10:13.571,59,1.69,0.59,45,2.20,0.45,435
2025-12-10 22:10:14.535,59,1.69,0.59,45,2.20,0.45,454
2025-12-10 22:10:15.486,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 22:10:16.420,59,1.69,0.59,45,2.20,0.45,424
2025-12-10 22:10:17.364,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 22:10:18.321,59,1.69,0.59,45,2.20,0.45,430
2025-12-10 22:10:19.261,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 22:10:20.214,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 22:10:21.167,59,1.69,0.59,45,2.20,0.45,451
2025-12-10 22:10:22.121,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 22:10:23.079,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 22:10:24.037,59,1.69,0.59,45,2.20,0.45,448
2025-12-10 22:10:24.972,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 22:10:25.919,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 22:10:26.872,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 22:10:27.803,59,1.69,0.59,45,2.20,0.45,429
2025-12-10 22:10:28.744,59,1.69,0.59,45,2.20,0.45,431
2025-12-10 22:10:29.672,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 22:10:30.625,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 22:10:31.562,59,1.69,0.59,45,2.20,0.45,425
2025-12-10 22:10:32.515,59,1.69,0.59,45,2.20,0.45,448
2025-12-10 22:10:33.467,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 22:10:34.405,59,1.69,0.59,45,2.20,0.45,427
2025-12-10 22:10:35.345,59,1.69,0.59,45,2.20,0.45,429
2025-12-10 22:10:36.300,59,1.69,0.59,45,2.20,0.45,444
2025-12-10 22:10:37.245,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 22:10:38.195,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 22:10:39.153,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 22:10:40.101,59,1.69,0.59,45,2.20,0.45,430
2025-12-10 22:10:41.059,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 22:10:42.004,59,1.69,0.59,45,2.20,0.45,434
2025-12-10 22:10:42.948,59,1.69,0.59,45,2.20,0.45,434
2025-12-10 22:10:43.898,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 22:10:44.847,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 22:10:45.803,59,1.69,0.59,45,2.20,0.45,452
2025-12-10 22:10:46.743,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 22:10:47.716,59,1.69,0.59,45,2.20,0.45,465
2025-12-10 22:10:48.669,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 22:10:49.621,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 22:10:50.570,59,1.69,0.59,45,2.20,0.45,444
2025-12-10 22:10:51.505,59,1.69,0.59,45,2.20,0.45,430
2025-12-10 22:10:52.503,59,1.69,0.59,45,2.20,0.45,488
2025-12-10 22:10:53.445,59,1.69,0.59,45,2.20,0.45,431
2025-12-10 22:10:54.384,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 22:10:55.328,59,1.69,0.59,45,2.20,0.45,434
2025-12-10 22:10:56.267,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 22:10:57.205,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 22:10:58.143,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 22:10:59.084,59,1.69,0.59,45,2.20,0.45,430
2025-12-10 22:11:00.054,59,1.69,0.59,45,2.20,0.45,460
2025-12-10 22:11:00.989,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 22:11:01.949,59,1.69,0.59,45,2.20,0.45,451
2025-12-10 22:11:02.897,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 22:11:03.852,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 22:11:04.798,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 22:11:05.749,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 22:11:06.724,59,1.69,0.59,45,2.20,0.45,464
2025-12-10 22:11:07.677,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 22:11:08.630,59,1.69,0.59,45,2.20,0.45,444
2025-12-10 22:11:09.615,59,1.69,0.59,45,2.20,0.45,475
2025-12-10 22:11:10.564,59,1.69,0.59,45,2.20,0.45,446
2025-12-10 22:11:11.492,59,1.69,0.59,45,2.20,0.45,425
2025-12-10 22:11:12.441,59,1.69,0.59,45,2.20,0.45,449
2025-12-10 22:11:13.414,59,1.69,0.59,45,2.20,0.45,463
2025-12-10 22:11:14.355,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 22:11:15.295,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 22:11:16.250,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 22:11:17.215,59,1.69,0.59,45,2.20,0.45,454
2025-12-10 22:11:18.138,59,1.69,0.59,45,2.20,0.45,421
2025-12-10 22:11:19.071,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 22:11:20.022,59,1.69,0.59,45,2.20,0.45,448
2025-12-10 22:11:20.963,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 22:11:21.970,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 22:11:22.998,59,1.69,0.59,45,2.20,0.45,517
2025-12-10 22:11:23.976,59,1.69,0.59,45,2.20,0.45,470
2025-12-10 22:11:24.926,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 22:11:25.895,59,1.69,0.59,45,2.20,0.45,467
2025-12-10 22:11:26.861,59,1.69,0.59,45,2.20,0.45,464
2025-12-10 22:11:27.813,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 22:11:28.768,59,1.69,0.59,45,2.20,0.45,444
2025-12-10 22:11:29.719,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 22:11:30.662,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 22:11:31.627,59,1.69,0.59,45,2.20,0.45,458
2025-12-10 22:11:32.571,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 22:11:33.525,59,1.69,0.59,45,2.20,0.45,449
2025-12-10 22:11:34.465,59,1.69,0.59,45,2.20,0.45,429
2025-12-10 22:11:35.401,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 22:11:36.351,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 22:11:37.302,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 22:11:38.275,59,1.69,0.59,45,2.20,0.45,462
2025-12-10 22:11:39.209,59,1.69,0.59,45,2.20,0.45,424
2025-12-10 22:11:40.156,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 22:11:41.090,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 22:11:42.047,59,1.69,0.59,45,2.20,0.45,446
2025-12-10 22:11:42.992,59,1.69,0.59,45,2.20,0.45,434
2025-12-10 22:11:43.924,59,1.69,0.59,45,2.20,0.45,421
2025-12-10 22:11:44.872,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 22:11:45.822,59,1.69,0.59,45,2.20,0.45,444
2025-12-10 22:11:46.752,59,1.69,0.59,45,2.20,0.45,419
2025-12-10 22:11:47.680,59,1.69,0.59,45,2.20,0.45,424
2025-12-10 22:11:48.643,59,1.69,0.59,45,2.20,0.45,454
2025-12-10 22:11:49.580,59,1.69,0.59,45,2.20,0.45,434
2025-12-10 22:11:50.543,59,1.69,0.59,45,2.20,0.45,458
2025-12-10 22:11:51.504,59,1.69,0.59,45,2.20,0.45,450
2025-12-10 22:11:52.442,59,1.69,0.59,45,2.20,0.45,428
2025-12-10 22:11:53.389,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 22:11:54.339,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 22:11:55.344,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 22:11:56.304,59,1.69,0.59,45,2.20,0.45,449
2025-12-10 22:11:57.257,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 22:11:58.198,59,1.69,0.59,45,2.20,0.45,431
2025-12-10 22:11:59.162,59,1.69,0.59,45,2.20,0.45,453
2025-12-10 22:12:00.125,59,1.69,0.59,45,2.20,0.45,457
2025-12-10 22:12:01.074,59,1.69,0.59,45,2.20,0.45,438
2025-12-10 22:12:02.016,59,1.69,0.59,45,2.20,0.45,431
2025-12-10 22:12:02.943,59,1.69,0.59,45,2.20,0.45,425
2025-12-10 22:12:03.885,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 22:12:04.838,59,1.69,0.59,45,2.20,0.45,451
2025-12-10 22:12:05.767,59,1.69,0.59,45,2.20,0.45,419
2025-12-10 22:12:06.719,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 22:12:07.709,59,1.69,0.59,45,2.20,0.45,485
2025-12-10 22:12:08.655,59,1.69,0.59,45,2.20,0.45,438
2025-12-10 22:12:09.590,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 22:12:10.534,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 22:12:11.476,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 22:12:12.421,59,1.69,0.59,45,2.20,0.45,435
2025-12-10 22:12:13.342,59,1.69,0.59,45,2.20,0.45,420
2025-12-10 22:12:14.304,59,1.69,0.59,45,2.20,0.45,451
2025-12-10 22:12:15.259,59,1.69,0.59,45,2.20,0.45,452
2025-12-10 22:12:16.454,59,1.69,0.59,45,2.20,0.45,438
2025-12-10 22:12:17.394,59,1.69,0.59,45,2.20,0.45,431
2025-12-10 22:12:18.349,59,1.69,0.59,45,2.20,0.45,444
2025-12-10 22:12:19.295,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 22:12:20.224,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 22:12:21.185,59,1.69,0.59,45,2.20,0.45,457
2025-12-10 22:12:22.122,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 22:12:23.080,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 22:12:24.009,59,1.69,0.59,45,2.20,0.45,428
2025-12-10 22:12:24.948,59,1.69,0.59,45,2.20,0.45,428
2025-12-10 22:12:25.885,59,1.69,0.59,45,2.20,0.45,427
2025-12-10 22:12:26.835,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 22:12:27.767,59,1.69,0.59,45,2.20,0.45,429
2025-12-10 22:12:28.723,59,1.69,0.59,45,2.20,0.45,455
2025-12-10 22:12:29.669,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 22:12:30.632,59,1.69,0.59,45,2.20,0.45,452
2025-12-10 22:12:31.601,59,1.69,0.59,45,2.20,0.45,459
2025-12-10 22:12:32.542,59,1.69,0.59,45,2.20,0.45,430
2025-12-10 22:12:33.491,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 22:12:34.444,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 22:12:35.390,59,1.69,0.59,45,2.20,0.45,435
2025-12-10 22:12:36.344,59,1.69,0.59,45,2.20,0.45,444
2025-12-10 22:12:37.283,59,1.69,0.59,45,2.20,0.45,428
2025-12-10 22:12:38.243,59,1.69,0.59,45,2.20,0.45,450
2025-12-10 22:12:39.170,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 22:12:40.109,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 22:12:41.059,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 22:12:42.052,59,1.69,0.59,45,2.20,0.45,444
2025-12-10 22:12:42.991,59,1.69,0.59,45,2.20,0.45,434
2025-12-10 22:12:43.949,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 22:12:44.908,59,1.69,0.59,45,2.20,0.45,449
2025-12-10 22:12:45.880,59,1.69,0.59,45,2.20,0.45,461
2025-12-10 22:12:46.825,59,1.69,0.59,45,2.20,0.45,434
2025-12-10 22:12:47.761,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 22:12:48.720,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 22:12:49.693,59,1.69,0.59,45,2.20,0.45,465
2025-12-10 22:12:50.625,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 22:12:51.571,59,1.69,0.59,45,2.20,0.45,438
2025-12-10 22:12:52.528,59,1.69,0.59,45,2.20,0.45,448
2025-12-10 22:12:53.471,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 22:12:54.397,59,1.69,0.59,45,2.20,0.45,419
2025-12-10 22:12:55.349,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 22:12:56.287,59,1.69,0.59,45,2.20,0.45,428
2025-12-10 22:12:57.245,59,1.69,0.59,45,2.20,0.45,454
2025-12-10 22:12:58.191,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 22:12:59.167,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 22:13:00.104,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 22:13:01.042,59,1.69,0.59,45,2.20,0.45,428
2025-12-10 22:13:01.997,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 22:13:02.951,59,1.69,0.59,45,2.20,0.45,452
2025-12-10 22:13:03.890,59,1.69,0.59,45,2.20,0.45,429
2025-12-10 22:13:04.865,59,1.69,0.59,45,2.20,0.45,464
2025-12-10 22:13:05.850,59,1.69,0.59,45,2.20,0.45,475
2025-12-10 22:13:06.814,59,1.69,0.59,45,2.20,0.45,455
2025-12-10 22:13:07.765,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 22:13:08.707,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 22:13:09.638,59,1.69,0.59,45,2.20,0.45,420
2025-12-10 22:13:10.597,59,1.69,0.59,45,2.20,0.45,448
2025-12-10 22:13:11.550,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 22:13:12.508,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 22:13:13.496,59,1.69,0.59,45,2.20,0.45,481
2025-12-10 22:13:14.459,59,1.69,0.59,45,2.20,0.45,461
2025-12-10 22:13:15.403,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 22:13:16.370,59,1.69,0.59,45,2.20,0.45,457
2025-12-10 22:13:17.321,59,1.69,0.59,45,2.20,0.45,444
2025-12-10 22:13:18.381,59,1.69,0.59,45,2.20,0.45,549
2025-12-10 22:13:19.343,59,1.69,0.59,45,2.20,0.45,451
2025-12-10 22:13:20.281,59,1.69,0.59,45,2.20,0.45,431
2025-12-10 22:13:21.254,59,1.69,0.59,45,2.20,0.45,464
2025-12-10 22:13:22.192,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 22:13:23.135,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 22:13:24.060,59,1.69,0.59,45,2.20,0.45,419
2025-12-10 22:13:25.119,59,1.69,0.59,45,2.20,0.45,428
2025-12-10 22:13:26.056,59,1.69,0.59,45,2.20,0.45,429
2025-12-10 22:13:27.006,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 22:13:27.935,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 22:13:28.884,59,1.69,0.59,45,2.20,0.45,446
2025-12-10 22:13:29.820,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 22:13:30.798,59,1.69,0.59,45,2.20,0.45,470
2025-12-10 22:13:31.746,59,1.69,0.59,45,2.20,0.45,438
2025-12-10 22:13:32.693,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 22:13:33.619,59,1.69,0.59,45,2.20,0.45,424
2025-12-10 22:13:34.582,59,1.69,0.59,45,2.20,0.45,452
2025-12-10 22:13:35.522,59,1.69,0.59,45,2.20,0.45,429
2025-12-10 22:13:36.473,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 22:13:37.431,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 22:13:38.376,59,1.69,0.59,45,2.20,0.45,434
2025-12-10 22:13:39.343,59,1.69,0.59,45,2.20,0.45,456
2025-12-10 22:13:40.291,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 22:13:41.233,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 22:13:42.168,59,1.69,0.59,45,2.20,0.45,430
2025-12-10 22:13:43.118,59,1.69,0.59,45,2.20,0.45,446
2025-12-10 22:13:44.072,59,1.69,0.59,45,2.20,0.45,444
2025-12-10 22:13:45.018,59,1.69,0.59,45,2.20,0.45,435
2025-12-10 22:13:45.979,59,1.69,0.59,45,2.20,0.45,450
2025-12-10 22:13:46.916,59,1.69,0.59,45,2.20,0.45,427
2025-12-10 22:13:47.858,59,1.69,0.59,45,2.20,0.45,431
2025-12-10 22:13:48.785,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 22:13:49.741,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 22:13:50.696,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 22:13:51.632,59,1.69,0.59,45,2.20,0.45,425
2025-12-10 22:13:52.585,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 22:13:53.517,59,1.69,0.59,45,2.20,0.45,421
2025-12-10 22:13:54.444,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 22:13:55.788,59,1.69,0.59,45,2.20,0.45,451
2025-12-10 22:13:56.726,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 22:13:57.662,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 22:13:58.617,59,1.69,0.59,45,2.20,0.45,449
2025-12-10 22:13:59.549,59,1.69,0.59,45,2.20,0.45,431
2025-12-10 22:14:00.492,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 22:14:01.605,59,1.69,0.59,45,2.20,0.45,448
2025-12-10 22:14:02.542,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 22:14:03.496,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 22:14:04.435,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 22:14:05.393,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 22:14:06.340,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 22:14:07.320,59,1.69,0.59,45,2.20,0.45,469
2025-12-10 22:14:08.252,59,1.69,0.59,45,2.20,0.45,424
2025-12-10 22:14:09.189,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 22:14:10.149,59,1.69,0.59,45,2.20,0.45,458
2025-12-10 22:14:11.080,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 22:14:12.031,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 22:14:12.978,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 22:14:13.935,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 22:14:14.869,59,1.69,0.59,45,2.20,0.45,424
2025-12-10 22:14:15.800,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 22:14:16.756,59,1.69,0.59,45,2.20,0.45,456
2025-12-10 22:14:17.691,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 22:14:18.651,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 22:14:19.598,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 22:14:20.561,59,1.69,0.59,45,2.20,0.45,452
2025-12-10 22:14:21.511,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 22:14:22.451,59,1.69,0.59,45,2.20,0.45,438
2025-12-10 22:14:23.384,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 22:14:24.309,59,1.69,0.59,45,2.20,0.45,420
2025-12-10 22:14:25.263,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 22:14:26.205,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 22:14:27.130,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 22:14:28.113,59,1.69,0.59,45,2.20,0.45,475
2025-12-10 22:14:29.142,59,1.69,0.59,45,2.20,0.45,524
2025-12-10 22:14:30.095,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 22:14:31.036,59,1.69,0.59,45,2.20,0.45,430
2025-12-10 22:14:31.986,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 22:14:32.941,59,1.69,0.59,45,2.20,0.45,444
2025-12-10 22:14:33.903,59,1.69,0.59,45,2.20,0.45,452
2025-12-10 22:14:34.837,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 22:14:35.775,59,1.69,0.59,45,2.20,0.45,434
2025-12-10 22:14:36.729,59,1.69,0.59,45,2.20,0.45,448
2025-12-10 22:14:37.661,59,1.69,0.59,45,2.20,0.45,421
2025-12-10 22:14:38.620,59,1.69,0.59,45,2.20,0.45,448
2025-12-10 22:14:39.568,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 22:14:40.537,59,1.69,0.59,45,2.20,0.45,460
2025-12-10 22:14:41.494,59,1.69,0.59,45,2.20,0.45,446
2025-12-10 22:14:42.417,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 22:14:43.357,59,1.69,0.59,45,2.20,0.45,429
2025-12-10 22:14:44.299,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 22:14:45.239,59,1.69,0.59,45,2.20,0.45,429
2025-12-10 22:14:46.193,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 22:14:47.125,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 22:14:48.055,59,1.69,0.59,45,2.20,0.45,428
2025-12-10 22:14:48.997,59,1.69,0.59,45,2.20,0.45,438
2025-12-10 22:14:50.016,59,1.69,0.59,45,2.20,0.45,458
2025-12-10 22:14:50.966,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 22:14:51.902,59,1.69,0.59,45,2.20,0.45,434
2025-12-10 22:14:52.846,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 22:14:53.808,59,1.69,0.59,45,2.20,0.45,451
2025-12-10 22:14:54.765,59,1.69,0.59,45,2.20,0.45,446
2025-12-10 22:14:55.721,59,1.69,0.59,45,2.20,0.45,452
2025-12-10 22:14:56.677,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 22:14:57.638,59,1.69,0.59,45,2.20,0.45,459
2025-12-10 22:14:58.581,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 22:14:59.543,59,1.69,0.59,45,2.20,0.45,451
2025-12-10 22:15:00.493,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 22:15:01.457,59,1.69,0.59,45,2.20,0.45,455
2025-12-10 22:15:02.414,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 22:15:03.375,59,1.69,0.59,45,2.20,0.45,450
2025-12-10 22:15:04.325,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 22:15:05.281,59,1.69,0.59,45,2.20,0.45,452
2025-12-10 22:15:06.223,59,1.69,0.59,45,2.20,0.45,434
2025-12-10 22:15:07.164,59,1.69,0.59,45,2.20,0.45,434
2025-12-10 22:15:08.113,59,1.69,0.59,45,2.20,0.45,444
2025-12-10 22:15:09.072,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 22:15:10.004,59,1.69,0.59,45,2.20,0.45,425
2025-12-10 22:15:10.996,59,1.69,0.59,45,2.20,0.45,434
2025-12-10 22:15:11.932,59,1.69,0.59,45,2.20,0.45,435
2025-12-10 22:15:12.879,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 22:15:13.813,59,1.69,0.59,45,2.20,0.45,424
2025-12-10 22:15:14.770,59,1.69,0.59,45,2.20,0.45,448
2025-12-10 22:15:15.732,59,1.69,0.59,45,2.20,0.45,450
2025-12-10 22:15:16.706,59,1.69,0.59,45,2.20,0.45,466
2025-12-10 22:15:17.948,59,1.69,0.59,45,2.20,0.45,449
2025-12-10 22:15:19.146,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 22:15:20.080,59,1.69,0.59,45,2.20,0.45,428
2025-12-10 22:15:21.031,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 22:15:21.988,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 22:15:22.942,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 22:15:23.899,59,1.69,0.59,45,2.20,0.45,446
2025-12-10 22:15:25.165,59,1.69,0.59,45,2.20,0.45,431
2025-12-10 22:15:26.132,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 22:15:27.139,59,1.69,0.59,45,2.20,0.45,448
2025-12-10 22:15:28.095,59,1.69,0.59,45,2.20,0.45,446
2025-12-10 22:15:29.047,59,1.69,0.59,45,2.20,0.45,448
2025-12-10 22:15:29.993,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 22:15:30.954,59,1.69,0.59,45,2.20,0.45,452
2025-12-10 22:15:31.881,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 22:15:32.865,59,1.69,0.59,45,2.20,0.45,473
2025-12-10 22:15:33.819,59,1.69,0.59,45,2.20,0.45,449
2025-12-10 22:15:34.752,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 22:15:35.688,59,1.69,0.59,45,2.20,0.45,429
2025-12-10 22:15:36.663,59,1.69,0.59,45,2.20,0.45,465
2025-12-10 22:15:37.635,59,1.69,0.59,45,2.20,0.45,461
2025-12-10 22:15:38.575,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 22:15:39.523,59,1.69,0.59,45,2.20,0.45,446
2025-12-10 22:15:40.462,59,1.69,0.59,45,2.20,0.45,428
2025-12-10 22:15:41.429,59,1.69,0.59,45,2.20,0.45,456
2025-12-10 22:15:42.380,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 22:15:43.330,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 22:15:44.291,59,1.69,0.59,45,2.20,0.45,450
2025-12-10 22:15:45.227,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 22:15:46.187,59,1.69,0.59,45,2.20,0.45,457
2025-12-10 22:15:47.132,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 22:15:48.075,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 22:15:49.020,59,1.69,0.59,45,2.20,0.45,434
2025-12-10 22:15:49.945,59,1.69,0.59,45,2.20,0.45,424
2025-12-10 22:15:50.895,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 22:15:51.838,59,1.69,0.59,45,2.20,0.45,434
2025-12-10 22:15:52.796,59,1.69,0.59,45,2.20,0.45,451
2025-12-10 22:15:53.748,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 22:15:54.669,59,1.69,0.59,45,2.20,0.45,420
2025-12-10 22:15:55.939,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 22:15:56.895,59,1.69,0.59,45,2.20,0.45,453
2025-12-10 22:15:57.871,59,1.69,0.59,45,2.20,0.45,466
2025-12-10 22:15:58.833,59,1.69,0.59,45,2.20,0.45,451
2025-12-10 22:15:59.805,59,1.69,0.59,45,2.20,0.45,461
2025-12-10 22:16:00.760,59,1.69,0.59,45,2.20,0.45,454
2025-12-10 22:16:01.706,59,1.69,0.59,45,2.20,0.45,435
2025-12-10 22:16:02.659,59,1.69,0.59,45,2.20,0.45,448
2025-12-10 22:16:03.611,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 22:16:04.563,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 22:16:05.507,59,1.69,0.59,45,2.20,0.45,435
2025-12-10 22:16:06.578,59,1.69,0.59,45,2.20,0.45,560
