timestamp,team_one_name,team_two_name,moneyline_team_one_maker_percent_odds,moneyline_team_one_taker_percent_odds,moneyline_team_two_maker_percent_odds,moneyline_team_two_taker_percent_odds,spread_1_5_outcome_one_maker_percent_odds,spread_1_5_outcome_one_taker_percent_odds,spread_1_5_outcome_two_maker_percent_odds,spread_1_5_outcome_two_taker_percent_odds,total_5_5_over_maker_percent_odds,total_5_5_over_taker_percent_odds,total_5_5_under_maker_percent_odds,total_5_5_under_taker_percent_odds,total_6_5_over_maker_percent_odds,total_6_5_over_taker_percent_odds,total_6_5_under_maker_percent_odds,total_6_5_under_taker_percent_odds
2025-12-11T03:19:37.176509,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:19:40.841634,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:19:40.841634,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:19:40.841634,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:19:40.841634,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:19:44.468167,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:19:44.468167,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:19:44.468167,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:19:44.468167,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:19:48.098813,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:19:48.098813,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:19:48.098813,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:19:48.098813,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:19:51.728114,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:19:51.728114,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:19:51.728114,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:19:51.728114,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:19:55.446390,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:19:55.446390,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:19:55.446390,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:19:55.446390,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:19:59.105531,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:19:59.105531,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:19:59.105531,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:19:59.105531,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:20:02.720317,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:20:02.720317,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:20:02.720317,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:20:02.720317,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:20:06.355402,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:20:06.355402,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:20:06.355402,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:20:06.355402,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:20:10.095458,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:20:10.095458,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:20:10.095458,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:20:10.095458,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:20:13.733848,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:20:13.733848,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:20:13.733848,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:20:13.733848,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:20:17.364083,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:20:17.364083,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:20:17.364083,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:20:17.364083,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:20:20.994372,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:20:20.994372,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:20:20.994372,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:20:20.994372,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:20:24.628451,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:20:24.628451,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:20:24.628451,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:20:24.628451,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:20:28.424403,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:20:28.424403,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:20:28.424403,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:20:28.424403,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:20:32.113623,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:20:32.113623,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:20:32.113623,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:20:32.113623,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:20:35.769860,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:20:35.769860,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:20:35.769860,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:20:35.769860,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:20:39.407716,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:20:39.407716,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:20:39.407716,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:20:39.407716,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:20:43.045860,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:20:43.045860,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:20:43.045860,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:20:43.045860,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:20:46.731681,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:20:46.731681,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:20:46.731681,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:20:46.731681,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:20:50.366348,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:20:50.366348,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:20:50.366348,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:20:50.366348,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:20:53.990375,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:20:53.990375,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:20:53.990375,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:20:53.990375,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:20:57.631241,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:20:57.631241,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:20:57.631241,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:20:57.631241,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:21:01.284402,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:21:01.284402,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:21:01.284402,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:21:01.284402,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:21:04.922306,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:21:04.922306,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:21:04.922306,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:21:04.922306,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:21:08.563463,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:21:08.563463,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:21:08.563463,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:21:08.563463,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:21:12.226901,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:21:12.226901,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:21:12.226901,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:21:12.226901,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:21:15.858833,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:21:15.858833,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:21:15.858833,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:21:15.858833,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:21:20.275046,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:21:20.275046,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:21:20.275046,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:21:20.275046,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:21:23.922704,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:21:23.922704,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:21:23.922704,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:21:23.922704,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:21:27.573200,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:21:27.573200,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:21:27.573200,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:21:27.573200,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:21:31.206607,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:21:31.206607,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:21:31.206607,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:21:31.206607,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:21:34.877454,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:21:34.877454,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:21:34.877454,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:21:34.877454,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:21:38.578192,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:21:38.578192,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:21:38.578192,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:21:38.578192,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:21:42.258550,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:21:42.258550,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:21:42.258550,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:21:42.258550,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:21:45.914374,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:21:45.914374,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:21:45.914374,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:21:45.914374,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:21:49.541231,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:21:49.541231,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:21:49.541231,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:21:49.541231,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:21:53.172713,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:21:53.172713,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:21:53.172713,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:21:53.172713,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:21:56.823820,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:21:56.823820,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:21:56.823820,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:21:56.823820,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:22:00.547958,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:22:00.547958,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:22:00.547958,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:22:00.547958,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:22:04.172778,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:22:04.172778,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:22:04.172778,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:22:04.172778,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:22:07.850183,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:22:07.850183,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:22:07.850183,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:22:07.850183,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:22:12.309642,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:22:12.309642,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:22:12.309642,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:22:12.309642,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:22:15.941955,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:22:15.941955,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:22:15.941955,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:22:15.941955,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:22:19.589210,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:22:19.589210,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:22:19.589210,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:22:19.589210,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:22:23.337632,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:22:23.337632,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:22:23.337632,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:22:23.337632,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:22:26.988799,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:22:26.988799,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:22:26.988799,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:22:26.988799,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:22:30.620977,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:22:30.620977,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:22:30.620977,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:22:30.620977,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:22:34.303854,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:22:34.303854,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:22:34.303854,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:22:34.303854,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:22:37.948355,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:22:37.948355,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:22:37.948355,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:22:37.948355,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:22:41.902199,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:22:41.902199,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:22:41.902199,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:22:41.902199,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:22:45.603152,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:22:45.603152,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:22:45.603152,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:22:45.603152,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:22:49.255557,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:22:49.255557,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:22:49.255557,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:22:49.255557,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:22:52.926453,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:22:52.926453,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:22:52.926453,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:22:52.926453,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:22:56.548863,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:22:56.548863,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:22:56.548863,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
2025-12-11T03:22:56.548863,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,38.12,61.88,53.5,46.5
2025-12-11T03:23:00.171054,Chicago Blackhawks,New York Rangers,42.5,57.5,57.0,43.0,,,,,,,,,,,,
2025-12-11T03:23:00.171054,Chicago Blackhawks,New York Rangers,,,,,,,,,52.75,47.25,45.62,54.37,,,,
2025-12-11T03:23:00.171054,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,33.0,67.0,,,,,,,,
