timestamp,team_one_name,team_two_name,moneyline_team_one_maker_percent_odds,moneyline_team_one_taker_percent_odds,moneyline_team_two_maker_percent_odds,moneyline_team_two_taker_percent_odds,spread_1_5_outcome_one_maker_percent_odds,spread_1_5_outcome_one_taker_percent_odds,spread_1_5_outcome_two_maker_percent_odds,spread_1_5_outcome_two_taker_percent_odds,spread_neg1_5_outcome_one_maker_percent_odds,spread_neg1_5_outcome_one_taker_percent_odds,spread_neg1_5_outcome_two_maker_percent_odds,spread_neg1_5_outcome_two_taker_percent_odds,total_5_5_over_maker_percent_odds,total_5_5_over_taker_percent_odds,total_5_5_under_maker_percent_odds,total_5_5_under_taker_percent_odds,total_6_5_over_maker_percent_odds,total_6_5_over_taker_percent_odds,total_6_5_under_maker_percent_odds,total_6_5_under_taker_percent_odds
2025-12-11T01:46:10.381347,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:46:10.381347,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:46:10.381347,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:46:10.381347,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:46:10.381347,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:46:14.111600,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:46:14.111600,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:46:14.111600,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:46:14.111600,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:46:14.111600,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:46:17.783938,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:46:17.783938,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:46:17.783938,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:46:17.783938,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:46:17.783938,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:46:21.461814,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:46:21.461814,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:46:21.461814,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:46:21.461814,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:46:21.461814,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:46:25.229097,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:46:25.229097,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:46:25.229097,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:46:25.229097,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:46:25.229097,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:46:28.889379,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:46:28.889379,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:46:28.889379,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:46:28.889379,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:46:28.889379,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:46:32.575312,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:46:32.575312,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:46:32.575312,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:46:32.575312,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:46:32.575312,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:46:36.331311,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:46:36.331311,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:46:36.331311,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:46:36.331311,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:46:36.331311,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:46:40.020359,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:46:40.020359,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:46:40.020359,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:46:40.020359,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:46:40.020359,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:46:43.703222,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:46:43.703222,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:46:43.703222,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:46:43.703222,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:46:43.703222,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:46:47.403567,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:46:47.403567,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:46:47.403567,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:46:47.403567,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:46:47.403567,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:46:51.179042,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:46:51.179042,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:46:51.179042,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:46:51.179042,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:46:51.179042,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:46:54.881627,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:46:54.881627,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:46:54.881627,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:46:54.881627,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:46:54.881627,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:46:58.543115,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:46:58.543115,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:46:58.543115,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:46:58.543115,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:46:58.543115,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:47:02.207990,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:47:02.207990,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:47:02.207990,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:47:02.207990,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:47:02.207990,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:47:05.990217,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:47:05.990217,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:47:05.990217,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:47:05.990217,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:47:05.990217,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:47:09.742990,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:47:09.742990,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:47:09.742990,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:47:09.742990,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:47:09.742990,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:47:13.477532,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:47:13.477532,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:47:13.477532,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:47:13.477532,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:47:13.477532,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:47:17.141426,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:47:17.141426,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:47:17.141426,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:47:17.141426,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:47:17.141426,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:47:20.902302,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:47:20.902302,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:47:20.902302,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:47:20.902302,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:47:20.902302,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:47:24.677906,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:47:24.677906,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:47:24.677906,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:47:24.677906,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:47:24.677906,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:47:28.439309,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:47:28.439309,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:47:28.439309,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:47:28.439309,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:47:28.439309,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:47:32.134171,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:47:32.134171,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:47:32.134171,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:47:32.134171,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:47:32.134171,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:47:35.826351,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:47:35.826351,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:47:35.826351,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:47:35.826351,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:47:35.826351,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:47:39.532498,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:47:39.532498,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:47:39.532498,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:47:39.532498,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:47:39.532498,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:47:43.474395,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:47:43.474395,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:47:43.474395,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:47:43.474395,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:47:43.474395,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:47:47.154266,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:47:47.154266,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:47:47.154266,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:47:47.154266,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:47:47.154266,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:47:50.918266,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:47:50.918266,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:47:50.918266,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:47:50.918266,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:47:50.918266,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:47:54.670489,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:47:54.670489,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:47:54.670489,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:47:54.670489,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:47:54.670489,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:47:58.396474,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:47:58.396474,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:47:58.396474,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:47:58.396474,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:47:58.396474,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:48:02.084020,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:48:02.084020,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:48:02.084020,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:48:02.084020,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:48:02.084020,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:48:05.753701,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:48:05.753701,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:48:05.753701,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:48:05.753701,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:48:05.753701,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:48:09.597826,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:48:09.597826,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:48:09.597826,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:48:09.597826,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:48:09.597826,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:48:13.273879,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:48:13.273879,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:48:13.273879,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:48:13.273879,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:48:13.273879,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:48:16.992088,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:48:16.992088,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:48:16.992088,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:48:16.992088,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:48:16.992088,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:48:20.752987,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:48:20.752987,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:48:20.752987,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:48:20.752987,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:48:20.752987,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:48:24.486119,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:48:24.486119,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:48:24.486119,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:48:24.486119,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:48:24.486119,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:48:28.152519,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:48:28.152519,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:48:28.152519,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:48:28.152519,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:48:28.152519,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:48:32.175270,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:48:32.175270,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:48:32.175270,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:48:32.175270,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:48:32.175270,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:48:35.865281,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:48:35.865281,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:48:35.865281,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:48:35.865281,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:48:35.865281,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
2025-12-11T01:48:39.689955,Calgary Flames,Detroit Red Wings,48.88,51.12,50.62,49.38,,,,,,,,,,,,,,,,
2025-12-11T01:48:39.689955,Calgary Flames,Detroit Red Wings,,,,,,,,,24.25,75.75,69.0,31.0,,,,,,,,
2025-12-11T01:48:39.689955,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,54.87,45.13,43.25,56.75,,,,
2025-12-11T01:48:39.689955,Calgary Flames,Detroit Red Wings,,,,,69.38,30.63,26.88,73.12,,,,,,,,,,,,
2025-12-11T01:48:39.689955,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.12,55.88,55.0,45.0
